id x0 y0 xx yy xy
    1523 -5.35215457 11.74109854 3.95958795 13.08192419 2.79657800
    1862 3.72941053 0.18298298 5.19942724 19.30758533 -3.05155849
    1588 -4.34105345 6.85530362 3.40801785 14.33968113 -2.64119388
    1807 0.53516972 9.91818330 2.53715926 18.28834265 0.14102886
    1447 -6.86303330 2.05655043 2.33800595 14.09282596 -1.14843035
    1655 -0.39795752 -1.87615186 4.15231546 14.35115252 4.63961962
    1829 0.73584700 6.79264383 3.47565637 10.12545705 0.45147751
    2026 9.40595322 10.79001061 4.15968636 16.02494937 4.81276417
    1512 -5.92524840 9.44849243 3.78149201 16.06040028 4.37649659
    1840 1.80264070 5.79507045 4.17039882 11.05924104 -3.26320562
    1731 2.54998036 6.21002034 5.48140071 5.20498860 -1.92923129
    1764 0.93647655 10.77012902 1.74654324 17.33946583 0.18738053
    1469 -6.95563464 0.22039959 1.99531802 15.53525488 -0.06413620
    1720 3.08276029 5.78455102 4.50424264 4.94473869 -0.20161145
    1578 -4.30085997 7.97135572 3.67937784 10.08538589 -1.17916839
    1928 4.59907127 -4.97222596 3.87274950 13.74274709 4.57785043
    1818 0.74937854 8.08989124 2.34760799 17.76841536 1.03183959
    2091 11.27170109 21.13788440 3.98399890 11.12247458 1.83398386
    1742 2.01448346 7.41409122 6.09931825 7.41472775 -3.34248295
    2037 9.79536883 13.08936528 3.63872021 24.91283843 3.81118548
    1611 -3.13145030 2.05605575 3.28506208 30.41245916 -5.81147616
    1480 -6.78811570 0.88145232 1.70521480 20.64360110 0.79098194
    2080 11.20043596 21.24701443 2.44854226 11.63377904 1.25606554
    1895 5.12015278 -1.57122297 4.00579154 10.14587596 2.34002793
    1534 -5.05185714 12.39323731 4.02883979 11.38266955 1.39357360
    1851 2.40434647 3.27562354 3.46910888 19.40503128 -4.87612927
    1994 5.45565073 3.79412232 6.76942185 21.46369351 8.05044125
    1556 -4.00221513 9.62501483 2.68129398 14.06129181 -1.93204034
    1786 0.57203022 12.94660844 2.77351448 9.62297777 0.96563754
    1436 -6.93153025 1.79691404 2.28829289 16.48416501 -0.51503165
    1797 0.70234541 12.00427348 2.70589216 14.60354643 -0.24285103
    1961 3.30075689 -4.51235559 1.74030143 15.45116005 0.09619526
    1917 3.83779681 -4.17017146 2.91868080 14.38174389 3.46306318
    1950 3.48665969 -6.59088258 1.68315518 14.98514619 -0.07669789
    1873 4.59814495 -1.19380157 4.23876809 7.79398466 2.66439898
    1644 -0.99351487 -3.28653976 3.44559151 10.22183296 1.25509123
    1972 3.39608799 -1.65409793 2.68633124 19.28155500 1.59043079
    1939 4.29315667 -6.95818232 3.83489421 10.80922815 1.68359249
    1775 0.73830876 12.57195472 2.08286590 9.37785741 0.63518380
    1884 5.65170558 -1.13624707 3.12231692 8.32226436 1.36465863
    1567 -4.07455314 9.02619530 3.55241845 11.11695040 -1.54490446
    1622 -2.67114288 -1.03162621 3.51557867 20.40512947 -5.23396737
    1983 4.26452205 0.84673824 3.68159475 23.03372408 5.45314471
    1666 0.76420859 0.64149885 7.41367826 19.44902409 9.51368445
    1634 -1.95948558 -2.90021820 2.67368653 14.54601492 -1.86497306
    1426 -6.87127428 1.19745737 2.27322277 17.21165722 -0.64924352
    1753 1.59752147 8.45443417 4.03684904 9.19970423 -2.33286695
    1491 -6.86202396 2.66399651 1.67074020 30.98885349 0.03062096
    1502 -6.81006136 6.08992306 1.79496339 24.86082268 0.66342210
    1513 -5.95839398 9.65989888 3.52921676 16.93780752 3.87266907
    1458 -6.95996791 1.11641866 2.26889226 19.16769114 -0.58617346
    1545 -4.16613811 11.34997827 1.73325707 15.80045281 -0.10491525
    1863 3.80232058 0.02186590 5.21613735 18.31937433 -2.97781224
    2102 11.83358517 21.02251769 4.58262654 12.47824818 4.02115742
    1677 2.07964199 3.53500950 7.04066636 16.00528909 7.69297901
    1710 3.32674686 6.15193421 2.93452391 7.27412565 -0.50502142
    2048 10.11834599 16.36598067 3.68613081 15.25653987 2.46939537
    1688 2.64692785 5.04357710 5.09128570 12.21184023 3.97669654
    1906 5.67915962 -2.11393318 2.92881981 11.82275201 0.97588787
    1841 1.83209015 5.38741373 4.17629739 13.01590935 -3.85730622
    1808 0.54942877 9.75314056 2.50174936 18.30256182 0.18842781
    1699 3.38278495 6.10207130 3.38540825 9.25236057 0.98936258
    1656 -0.30025443 -1.47104204 5.33140729 15.55960657 6.29182530
    1579 -4.31345329 7.89556620 3.67323023 10.05704644 -1.25102579
    1765 0.93643447 10.88129314 1.73244584 17.28480435 0.09967025
    1743 1.87940776 7.54910741 5.29273910 7.15716956 -3.07069479
    2027 9.47139582 10.94875095 4.04802716 16.02805283 4.88196410
    1830 0.75648459 6.70951854 3.53653077 9.87653432 0.33628173
    1721 3.04748301 5.75413036 4.58974664 4.78161694 -0.23294424
    1732 2.50241146 6.37888025 5.40351011 4.89582102 -1.91276968
    1612 -3.09758257 1.61774670 3.31198218 27.47856869 -5.46039173
    1448 -6.86035730 2.03558684 2.35737894 13.93556660 -1.24074133
    2059 11.00835548 19.07135991 1.79923412 16.66506183 0.70377992
    1416 -5.76050132 -0.35556101 5.27209257 7.04524073 0.38754983
    1481 -6.78268073 0.98747726 1.68861638 20.83588598 0.67914505
    2070 11.10792832 20.67268903 1.76569469 14.24661686 -0.06303283
    1819 0.75708923 8.00584000 2.34264233 17.48273639 1.11606650
    2038 9.83521480 13.57483248 3.55100529 27.53812919 4.06216815
    2092 11.28025719 21.13036550 3.99152539 10.90492849 1.89960029
    1557 -3.99548736 9.59494739 2.72148983 13.97916986 -1.92888830
    1600 -3.40604493 5.10771965 3.48330212 21.29280749 -5.29334052
    1852 2.54529387 2.51024344 4.02266344 19.09635067 -5.18862715
    2005 6.35281931 6.49435265 8.85398316 8.28538653 5.97496511
    2016 7.67478075 9.01807821 4.74826635 9.51307306 2.89229872
    1437 -6.93362854 1.85749374 2.22412966 16.30226966 -0.30019813
    1535 -4.98688117 12.39723316 3.94006322 11.64748150 0.97074141
    1524 -5.31755700 11.85126049 3.91873891 12.81887694 2.56478784
    1667 0.83549564 0.81497113 7.33472122 19.19677161 9.62205987
    1589 -4.34580466 6.75730202 3.38119525 14.52954164 -2.58448583
    2081 11.20211646 21.28204865 2.52513759 11.48762276 1.28636964
    1929 4.57018898 -5.08987889 3.97741480 13.65319224 4.51993705
    1918 3.75323458 -3.70638609 3.22099778 16.12998071 3.48025776
    1798 0.70599308 11.90507924 2.72556970 14.73617321 -0.17818378
    1874 4.69560422 -1.17852310 4.29696042 7.96958442 2.45508802
    1973 3.64525552 -1.50194627 2.75867155 18.56140244 2.16864185
    1470 -6.96163778 0.17147552 2.09736563 15.49043282 -0.16584587
    1885 5.76551038 -1.20791739 3.22310587 8.45577439 1.38624418
    1711 3.33271695 6.14860681 2.98952946 7.11509504 -0.53663407
    1940 4.26954115 -7.01779709 4.05938672 10.38350193 1.64165231
    1492 -6.86785273 2.82873972 1.63004971 31.42524379 -0.02561985
    1427 -6.93081295 1.29147270 2.14218584 17.28109262 -0.47437313
    1995 5.54095203 4.01575146 6.82629554 21.08464406 8.02240796
    1623 -2.63042208 -1.19674163 3.54542295 20.16051082 -5.32685989
    1896 5.02499852 -1.63388272 4.20408478 10.31949220 2.28390448
    1776 0.73241350 12.64915690 2.07913142 9.32234446 0.73662138
    1635 -1.94645888 -2.98599761 2.55246030 14.19034895 -1.98176575
    1678 2.11633667 3.65244899 6.93892669 15.72685843 7.61735429
    1962 3.19910732 -4.32089253 2.01955413 15.49194294 0.11796931
    1503 -6.80782157 6.30407792 1.69889008 24.65910184 0.78023131
    1754 1.57828209 8.55609313 3.98495473 9.23614408 -2.31635838
    1546 -4.16371467 11.27030952 1.74982844 16.03978281 -0.14521482
    1842 1.89857885 4.90965728 4.29777962 15.17060746 -4.28078612
    2103 11.87978466 21.07939535 4.61742014 12.88831408 4.25883304
    2049 10.44989275 16.53079109 3.64689862 16.25725389 1.46557197
    1787 0.57139893 12.94252534 2.82612846 9.66521299 1.06676646
    1984 4.29762067 1.02311794 3.77272414 23.53681878 5.60698096
    1645 -0.94032992 -3.16104998 3.58378143 10.69617970 1.49561374
    1689 2.75615561 5.20556475 4.70278450 11.15170352 3.27762442
    1514 -5.91936428 9.82511198 3.58316139 16.96353518 3.62394598
    1907 5.71419686 -2.08633785 2.83325019 11.70026185 0.73943606
    1951 3.48647565 -6.52440225 1.73048948 15.02131825 -0.02202030
    1657 -0.24338553 -1.31734101 5.31754414 15.81175284 6.50266396
    1449 -6.86180097 1.99218588 2.31885577 13.73443013 -1.17662431
    1744 1.83633988 7.64372001 5.32083757 7.64217501 -2.99496267
    1568 -4.09759776 8.71844942 3.65267366 9.62821446 -1.53935454
    1601 -3.35843875 4.83313150 3.59804202 23.41434778 -5.54950914
    1831 0.78330009 6.38772968 3.65122633 8.43559899 0.23435718
    1853 2.60810302 2.32576823 4.06708788 19.11046043 -5.07064146
    1417 -5.95543236 0.03435793 5.12522849 9.40923826 -0.72252460
    2006 6.44575081 6.59748545 8.72411760 7.82967136 5.83943973
    1558 -3.99818717 9.56609004 2.70108297 13.94962966 -1.73854499
    1459 -6.95376622 1.08805033 2.31001789 19.02204886 -0.58080976
    2060 11.01070120 19.21501374 1.70047500 16.30082657 0.58840149
    1864 3.87873737 -0.07475873 5.25554138 17.51602811 -2.61578266
    2071 11.10410440 20.74379050 1.69161935 13.56361259 0.02688063
    1580 -4.40443941 7.78475778 3.71946348 9.69966343 -1.73102401
    1886 5.82791569 -1.23342333 2.92862324 8.75255470 1.25877127
    1930 4.53811481 -5.20108753 3.95015369 13.29525756 4.42855161
    1525 -5.28647002 12.18375345 3.94801965 11.21351876 2.23514916
    1700 3.40117181 6.11188608 3.27633762 9.20036564 0.89285389
    1809 0.55960632 9.33287948 2.43462607 20.86845077 0.10489344
    2017 7.91950207 9.06954596 5.46257061 9.09509309 3.60712661
    2028 9.63604849 11.05604193 3.60831109 17.01313405 4.69091419
    1799 0.71100890 11.79219742 2.71228893 14.93814108 -0.30540893
    1722 3.01412818 5.73552709 4.63484414 4.28482698 -0.21587092
    1919 3.84478204 -3.71980685 3.36974116 16.72187850 3.32285745
    1996 5.61792300 4.22457278 6.95941324 21.01064824 7.97018523
    1613 -3.06659471 1.31723747 3.28232747 25.25822997 -5.20822136
    1636 -1.77752326 -2.97519979 2.13391773 14.32128643 -0.99964201
    1733 2.37373734 6.49380202 6.11344562 5.40714804 -2.44311438
    1875 4.73515197 -1.11881924 4.28595624 7.97506050 2.51596864
    1482 -6.77719913 1.08080821 1.76001471 21.28106586 0.72498835
    1590 -4.43528149 6.61867143 3.16281449 14.88072353 -2.59558291
    1668 0.85696014 1.24980061 7.19496527 20.96657723 10.03838606
    2082 11.28577811 21.35009196 2.88896984 11.82749441 1.45270413
    1820 0.76072628 7.92940050 2.32803972 17.17999520 0.98378910
    1438 -6.93327058 1.88784232 2.19659145 15.85856435 -0.30427549
    1766 0.93653936 11.01099827 1.71770288 17.12648722 0.05238316
    1428 -6.93671054 1.34630240 2.06751000 17.44964151 -0.64045393
    1471 -6.97373825 0.13795220 1.93208189 15.04589010 -0.23939057
    1897 4.93375961 -1.54950247 4.29353794 10.01539726 2.02874885
    2039 9.87376603 13.80688234 3.49607616 27.38132915 4.05584650
    2093 11.28038918 21.11701655 4.04433081 10.97286168 1.91829693
    1679 2.16904012 3.78247085 6.80308592 15.41842000 7.49277141
    1515 -5.88051472 10.01745969 3.64550995 16.66954481 3.84778934
    1646 -0.88268489 -3.18487056 3.57721810 10.00586058 1.84121939
    2050 10.58621547 16.72950507 3.16762602 14.94095183 1.55417942
    1963 3.29518114 -4.00552781 2.08563580 13.15327937 -0.62156225
    1985 4.33205921 1.20501010 3.76451757 23.64998462 5.73436790
    1843 1.80666993 4.62118400 3.79219345 16.99437336 -3.87978905
    1712 3.33248816 6.13295172 3.14632498 7.35359564 -0.65337490
    1450 -6.86325252 1.94960162 2.25234327 13.97236666 -1.23707145
    1504 -6.71417517 6.85478740 2.17931877 27.96455001 1.45223428
    1952 3.48868467 -6.15471770 1.70661487 17.22426412 -0.03810325
    1536 -4.81845309 12.25531920 3.88874070 12.69501541 0.38083102
    1788 0.56579916 12.93011622 2.81195853 9.90253307 0.99067407
    1908 5.75282353 -2.03847702 2.92151057 12.36154046 0.67461092
    1569 -4.12099417 8.67166265 3.68746808 9.52754632 -1.49939777
    1690 2.76326612 5.59700468 4.75087479 11.07162871 2.89933858
    1974 3.65963250 -1.35935569 2.83526809 18.72571842 2.32300205
    1941 4.20693896 -7.09297158 3.97945956 10.17441641 1.27796447
    1493 -6.76138565 3.46561931 1.84370552 25.95009767 -1.01234024
    1602 -3.36230706 4.44362724 3.62569332 26.30281038 -5.85937298
    1418 -6.13649655 0.06322905 4.03218802 10.01939792 -0.57119305
    1559 -3.99399694 9.53261005 2.70945983 14.04030436 -1.89365478
    1887 5.71507906 -1.27213026 2.66941776 8.85240050 1.55219081
    1624 -2.59132813 -1.44996788 3.50375155 21.29413810 -5.19977177
    1854 2.75413063 2.21088822 4.63972482 18.55502855 -5.19485954
    1460 -6.95293836 1.04949077 2.27003323 18.84689080 -0.56045812
    2007 6.55421395 6.81037500 8.62384060 6.92617221 5.26429014
    1581 -4.41137514 7.73789871 3.69880401 9.71242773 -1.69231976
    1637 -1.88902825 -2.98953327 2.52603997 13.92749587 -0.59010912
    1755 1.08181649 8.95345682 3.28557414 13.33036870 -2.07918846
    2061 11.01166233 19.66214853 1.68965843 19.17492809 0.72383105
    1777 0.72788095 12.73632966 2.06378760 9.21630098 0.73525480
    1865 4.07952785 -0.43927913 4.23823456 14.93344998 -1.22636384
    1701 3.40871872 5.99822768 3.23045967 9.93091265 0.78050528
    1547 -4.16164879 11.18650594 1.83339543 16.54622348 -0.21442023
    1920 3.93837625 -3.87844716 3.48984486 16.78733303 3.28857048
    1658 -0.18407265 -1.17228862 5.41473850 16.17561817 6.56712874
    1526 -5.24053714 12.27341506 3.97937930 10.92060204 2.21876470
    2104 11.92382257 21.16076531 4.61801325 12.82448021 4.45340611
    1723 2.97355150 5.50987239 4.81340211 3.89013728 -0.32794823
    1997 5.58506038 4.86358906 7.55375192 15.36364735 7.96846001
    2072 11.10480526 20.79985394 1.75206807 13.74597911 0.01639960
    1931 4.51062876 -5.30454352 3.99583663 12.82665830 4.28107366
    2018 7.92596603 9.23310509 5.94847504 9.00306973 3.96742141
    2029 9.68914881 11.22659986 3.49581707 16.96059822 4.75465393
    1614 -2.93770490 1.08341585 3.14327500 23.89899089 -4.10209526
    1810 0.57306451 9.17507674 2.43370463 20.93706591 0.14365413
    1745 1.80363991 7.72082387 5.24795794 7.45360200 -2.98907613
    1734 2.33182225 6.56041734 6.24206250 5.75429770 -2.71184482
    1439 -6.93243607 1.93149986 2.27832206 15.80750567 -0.41346674
    1483 -6.77064382 1.20789295 1.72642212 21.54684320 0.78464146
    1876 4.77745807 -1.05375621 4.30696505 8.11328179 2.58694757
    1669 0.94417883 1.44694424 7.26886346 20.98805360 10.09175271
    1516 -5.84060848 10.18814610 3.58881391 16.16531402 3.79098542
    1832 1.13380355 6.49888600 4.71634243 7.99216111 0.28298812
    1964 3.27577352 -3.37693876 2.15031579 13.58821292 -0.45047227
    1821 0.76254597 7.83520109 2.22074467 16.52405896 0.97961205
    2094 11.29167719 20.90288378 4.05560157 10.06001488 1.91624632
    1898 4.99122923 -0.95465182 3.97420984 9.24690685 1.23559520
    1767 0.93714438 11.42413976 1.73959442 14.70733939 0.08994292
    1429 -6.93480366 1.14998483 2.11462285 19.43093265 -0.50987527
    1680 2.35969011 4.09298233 5.91671239 13.76897076 6.23261461
    1800 0.71410100 11.67981247 2.76740106 15.33351489 -0.33310410
    1472 -6.97477291 0.14325523 1.98556049 15.11262782 -0.18786968
    1591 -4.42078393 6.27653062 3.16957250 17.33863253 -2.66556808
    2040 9.90073417 14.04263629 3.60000354 27.38560732 4.13268042
    1647 -0.86418195 -3.10937468 3.39776598 10.68123695 1.81820320
    2083 11.30139878 21.39233160 2.88791353 11.42238714 1.34333379
    1953 3.49236190 -6.06219979 1.81928894 17.74080628 -0.15532877
    1537 -4.48579699 12.07647248 3.13152771 12.75296504 0.46502971
    1451 -6.86592423 1.90953085 2.23899236 14.01933330 -1.25113535
    1789 0.56875556 12.89835812 2.76170474 9.78778853 0.85674709
    1986 4.37273748 1.39879042 3.79130976 23.85257459 5.70563544
    1570 -4.14082517 8.63180285 3.72040426 9.58979430 -1.55462110
    1713 3.33084547 6.12662094 3.20506990 7.08357683 -0.63077295
    2051 10.61371745 16.87357065 3.14157625 15.02325802 1.44742478
    1975 3.67008124 -1.17500916 2.88750218 18.68665656 2.30149981
    1603 -3.32878827 4.29774094 3.60064859 26.37299033 -6.00228899
    1942 4.13718641 -7.10954322 3.89698642 10.40655270 1.30789089
    1888 5.70600590 -1.32499714 2.75042102 9.17488696 1.64484812
    1505 -6.52665946 7.03741470 2.65144203 27.55383008 2.43775188
    1560 -3.99035650 9.50828179 2.72383037 14.03122206 -1.93280972
    1844 1.84703444 4.45083581 3.75994476 17.40976310 -4.07224673
    1582 -4.42253505 7.71414556 3.71058386 9.71326149 -1.50873647
    1866 4.21412260 -0.51923538 4.40079714 14.27714616 -0.63579719
    1419 -6.20272390 0.28587548 3.81326226 11.23859883 -0.78863236
    2019 8.00011299 9.42429085 5.90983092 8.86040847 3.72319245
    1461 -6.95198806 0.98457007 2.30089652 18.85875407 -0.46053551
    1494 -6.76905094 3.89495621 1.78825173 28.91201251 -1.01603856
    1625 -2.59467055 -1.91741519 3.51243422 17.79975843 -4.52774491
    2008 7.04461260 6.71432421 6.90012463 7.58649701 3.95261597
    2062 11.01179892 19.75388559 1.78968218 19.44603228 0.69956305
    1921 4.31598755 -4.13620749 3.69145792 16.45957127 4.07972618
    1638 -1.69753891 -3.12713026 2.34369964 12.88810077 -0.02948722
    1855 2.80116540 2.04604585 4.68221634 18.45184963 -5.20762879
    1756 1.17057266 9.15828432 2.87047890 13.41920975 -1.96994163
    1998 5.66361379 5.04929545 7.55571358 15.01205502 7.99992750
    1909 5.66956137 -1.98391686 3.20000362 12.10898853 1.08840229
    1659 -0.12035619 -0.99999860 5.56122093 16.77925790 6.76839009
    1440 -6.83495702 2.01924519 2.34088357 14.59110304 -1.30793132
    1548 -4.16202990 10.82679797 1.78315088 18.47866532 0.08625736
    1702 3.41880270 6.00037130 3.13764438 9.80967990 0.68075916
    1746 1.75943566 7.81969927 4.25905502 8.12095484 -2.36145650
    1484 -6.76706407 1.31764678 1.69098388 21.76108417 0.69561637
    1932 4.59123473 -5.49939077 3.69787838 13.41746418 3.49828456
    1778 0.65639440 12.74770144 2.43575380 9.17238232 0.86472267
    1527 -5.20223312 12.35090809 3.91308814 10.72192978 2.17666836
    1691 2.75947842 5.73101297 4.92238024 10.17201865 2.90481419
    1615 -2.90603792 0.92391317 3.18711121 23.46589173 -4.10472556
    2105 11.96012762 21.21652683 4.71675000 13.52774493 4.56815641
    1811 0.67198412 8.97460753 2.24786778 20.77388774 0.40496216
    1965 3.26243996 -3.22933941 2.11484332 13.63267973 -0.43493132
    1724 2.92733763 5.50237766 4.84137065 3.62307205 -0.24538166
    2030 9.72968514 11.37350412 3.57335995 17.21839107 4.60041372
    1670 0.96145112 1.86571511 7.36145013 18.58799125 9.43011181
    1954 3.49820063 -5.95818306 1.77112154 17.77853796 -0.09957340
    1899 4.98657932 -0.88028201 3.86257417 8.72829165 0.76571429
    1473 -6.97872582 0.16179791 2.01892219 15.26125737 -0.21936061
    1877 4.79849552 -0.88465338 4.27077226 7.60714825 1.83839252
    1735 2.28362109 6.62758291 6.27217989 5.85954573 -2.69405943
    2073 11.10134827 20.83363858 1.72902478 13.26357373 0.01509303
    1833 1.29122670 6.41796632 5.17403841 8.23136538 -0.32205498
    1517 -5.80416953 10.45674641 3.56346059 14.66091966 3.73158259
    1822 0.77065938 7.74438126 2.29004431 16.49871224 0.88524737
    1976 3.68604944 -1.01209471 2.96066833 18.53075974 2.31269159
    1648 -0.76529659 -2.83768947 3.61123925 12.51832941 2.82532091
    2095 11.30788631 20.86286384 4.12569757 10.33715678 2.10235745
    1538 -4.37759797 12.04662482 2.67816199 13.33904406 0.26999041
    1768 0.93861918 11.53981041 1.70855796 14.30176526 0.04742541
    2041 9.83304419 14.46572926 3.94814748 24.28391411 4.71685647
    1987 4.41170239 1.85728318 3.81633751 27.21480301 6.18438999
    1714 3.32388143 6.12632746 3.33010362 6.77223081 -0.60797608
    1592 -4.41575139 6.18244427 3.07294107 17.48442009 -2.57100053
    1604 -3.29162619 4.12158017 3.71481179 26.85998066 -6.14418949
    2052 10.64160619 17.04632385 3.03617052 15.06154607 1.46478559
    1571 -4.23686739 8.52768247 3.76435508 10.17244690 -1.32646860
    1801 0.61705322 11.48800089 2.73616674 16.65664846 0.45051995
    1681 2.45958299 4.24619105 5.20107251 12.94859278 5.58446327
    1845 1.89205114 4.28592362 3.84389890 18.06411638 -4.17091550
    1790 0.57548048 12.86577431 2.73285505 9.73773445 1.02779988
    1452 -6.86263094 1.87687961 2.36179354 14.29896808 -1.30938164
    1867 4.36073948 -0.65996087 3.92704554 13.16970387 0.08591138
    2020 8.38446213 9.57116569 6.48181495 10.19142631 4.74074633
    1943 3.75447737 -6.72665119 3.24857768 12.45486822 0.47237548
    1583 -4.43487267 7.65461685 3.69112840 9.99399117 -1.57143147
    1639 -1.47519726 -3.35161691 2.45899283 11.71560480 0.10381713
    1549 -4.16123026 10.61703003 1.76040538 17.16695699 0.14892312
    2113 12.25916640 22.28717002 3.60643188 19.38341578 4.80212726
    1910 5.67613484 -1.98113082 3.23597321 12.19542727 0.96550210
    2009 7.11061709 6.80360247 6.68569354 6.95592109 3.73404129
    1430 -6.93223298 1.18972941 2.22891228 19.77497646 -0.40975376
    1495 -6.77722212 4.08155154 1.68004285 28.54957620 -1.01408962
    1999 5.74612675 5.21105848 7.64928286 15.02474537 8.07118027
    1660 0.30706317 -0.95253441 7.10833652 16.10955474 8.46192202
    1626 -2.54959315 -2.03282602 3.58537371 17.83597976 -4.56811194
    1757 1.15356979 9.30139829 2.78534664 13.53816695 -2.01617913
    1485 -6.76483600 1.44497214 1.67878254 22.21657412 0.90399360
    1441 -6.84087884 2.02930164 2.32615772 14.36617080 -1.37055688
    1703 3.58564533 6.02000056 2.34269018 9.62509335 0.05565133
    1462 -6.95423132 0.91917667 2.25156337 18.67285331 -0.71589050
    1747 1.74535700 7.89596910 4.25967463 8.47475012 -2.35126604
    1933 4.46059863 -5.55412558 4.03760370 12.11216453 4.07363321
    1616 -2.87842740 0.45966696 3.11868996 25.78571761 -4.43448307
    1692 2.81501050 5.81709879 4.75844710 9.90786329 2.81462200
    1528 -5.28018722 12.43292510 4.41013675 9.89882471 2.71623732
    2084 11.31700620 21.41971721 3.04550834 12.11094428 1.45775668
    1779 0.64297797 12.78853710 2.47338507 9.15983045 0.90050485
    1856 2.85134857 1.85559406 4.62620644 18.13316758 -5.17082771
    2106 12.05037061 21.23269222 4.53887028 13.44969276 4.93327676
    1812 0.67275469 8.81959047 2.23754196 20.62806420 0.35686751
    1889 5.61582033 -1.40465742 2.83759708 9.39726288 2.03820402
    1506 -6.50053692 7.30520970 2.75874446 27.65661628 2.59907142
    1955 3.49846625 -5.86820351 1.78063230 17.71553793 -0.01406083
    1900 4.96695586 -1.04344036 3.73378343 9.62416090 0.93273839
    1922 4.46039860 -4.17136436 3.50151208 17.04791923 4.37550307
    1671 1.04205364 2.03060609 7.33056779 18.48832876 9.34251880
    1474 -6.98148365 0.18232129 1.90089660 15.06065202 -0.07782387
    1649 -0.73709820 -2.72913694 3.56998738 12.66206245 2.99693569
    1561 -3.99099753 9.49346524 2.78502640 13.87923710 -1.76153042
    1725 2.87761327 5.69789612 5.12721887 3.20705163 -0.06249920
    2031 9.76945301 11.78399320 3.57743710 20.09831962 5.01243203
    1539 -4.35638217 11.95748183 2.67474583 13.73053791 0.14964284
    2063 11.01249423 19.94041688 1.75813666 17.76141853 0.69652921
    1977 3.69928672 -0.85489989 3.10837943 18.86918076 2.30991517
    1966 3.35290916 -3.02144875 2.06726809 14.53227255 0.22520434
    1823 0.77580868 7.64052138 2.35797031 16.27478292 1.03483306
    1834 1.36045838 6.38907392 5.37096761 8.24964367 -0.36009658
    1736 2.28778169 6.96004790 6.50858512 6.64123102 -3.44632842
    1988 4.44200157 2.06999411 3.81726886 27.45524801 6.25399690
    2096 11.72555471 20.74822001 4.89198358 10.17881495 2.95328780
    1769 0.93604963 11.63345707 1.65164044 13.84409260 -0.01807994
    1593 -4.40295412 6.08187452 3.08492654 17.81887333 -2.65475847
    1715 3.32581738 6.12595885 3.38940917 6.65386642 -0.58045904
    1572 -4.24628748 8.49554872 3.80834928 10.16062476 -1.18665057
    2042 9.87348761 14.67897582 3.87338849 23.75620942 4.63046457
    1846 1.92889034 4.11826462 3.87709017 18.56858239 -4.31287968
    1682 2.54913221 4.28841028 5.34548808 13.10378429 5.30464574
    2021 8.47305157 9.69668106 6.43437488 10.62190933 4.81158182
    1791 0.67454477 12.54823431 2.73441815 12.23217905 0.13656055
    1878 4.87092297 -0.85247909 4.25274765 7.64037231 1.85514319
    1868 4.41917572 -0.60831207 4.02047917 13.70544829 0.39462507
    1802 0.61843573 11.01346307 2.74866814 20.43045268 0.28717093
    1550 -4.07979884 10.42474743 2.30635615 18.03593221 -0.50816681
    1944 3.82574091 -6.66599697 2.93853306 13.27727794 1.03117622
    1463 -6.95398414 0.85803953 2.28257797 18.71537385 -0.73947652
    2074 11.10090295 20.86633415 1.71993547 12.99479912 -0.01106865
    1584 -4.44210068 7.34521460 3.58846405 11.28209499 -1.67711877
    1911 5.47736654 -2.32240480 3.64576484 12.62807864 1.55812736
    2157 11.25734196 22.30217976 5.40397334 8.86744038 -1.58072570
    1496 -6.78292297 4.27240386 1.77583886 28.80978871 -0.94285174
    1661 0.39579587 -0.80623083 7.30397658 16.32944768 8.46360695
    1627 -2.42178042 -2.20683796 3.22746374 16.63545236 -3.59957432
    1934 4.42959529 -5.68728054 4.05192126 11.62622244 3.88752888
    1605 -3.24275288 3.84282180 3.66206490 28.66375996 -6.57198732
    1901 4.50793668 -1.93606065 4.34654959 11.37987983 1.53039627
    2053 10.84589139 17.51307722 2.18350399 18.17890704 0.21923446
    1813 0.67726779 8.60021451 2.20990449 19.42985436 0.46387392
    1704 3.57718245 6.02370352 2.38022910 9.67656120 0.04652054
    1758 1.13662310 9.45052167 2.79795389 13.78413104 -1.96549772
    1518 -5.76325054 10.58968941 3.65382049 14.77289777 3.64878221
    1748 1.72344816 8.08509606 4.16969228 9.08870788 -2.54878080
    1693 2.86117785 5.96908795 4.66187534 9.49911915 2.33703814
    2146 12.05212679 22.05612929 5.03745152 8.54866655 1.97901557
    1617 -2.84720250 0.27428417 3.19546559 25.77402154 -4.43375799
    1780 0.63414940 12.83385356 2.49910431 9.27027199 0.88349840
    2107 12.08177122 21.29398632 4.59595424 13.82658356 5.05780334
    1923 4.48565675 -4.29527277 3.56003604 16.85695304 4.33773528
    2085 11.33530964 21.43726766 3.06767678 11.94381150 1.46699112
    1956 3.39716744 -5.58641415 1.72122320 17.46646972 -0.77446635
    1967 3.34839346 -2.74485722 2.07525537 16.16325395 0.28508951
    1857 2.90453939 1.67535804 4.66116086 18.01978932 -5.12913950
    1672 1.12360237 2.30033604 7.31589355 16.86109649 8.86485552
    2124 12.50458915 22.45690439 3.91830817 15.52154364 4.72975890
    1890 5.56049947 -1.43961892 2.98380546 10.06145473 2.20588311
    1824 0.61578886 7.36459673 2.62083647 13.36774268 1.75476523
    1650 -0.71142920 -2.65193088 3.56398668 12.64950550 3.06219883
